class	dropped_lines	file	detail
MIXED-CLOBBER	125	src/agents/subagents/registry/subagent-registry-restart-recovery.ts	1ced7441eb refactor(agents): move announce, completion, re
MIXED-CLOBBER	5	src/agents/subagents/registry/subagent-registry-restore.ts	1ced7441eb refactor(agents): move announce, completion, re
MIXED-CLOBBER	4	src/agents/subagents/registry/subagent-registry-run-launch.ts	5e9575fb415 fix(gateway): show one entry per subagent run 
MIXED-CLOBBER	2	src/agents/subagents/registry/subagent-registry-run-recovery.ts	307021eca4 refactor(agents): split subagent-registry-run-m
MIXED-CLOBBER	3	src/agents/subagents/registry/subagent-registry-run-wait.ts	307021eca4 refactor(agents): split subagent-registry-run-m
GENUINE	0	src/agents/subagents/registry/subagent-registry-runtime.ts	-
MIXED-CLOBBER	1	src/agents/subagents/registry/subagent-registry-sweep-kill.ts	1ced7441eb refactor(agents): move announce, completion, re
MIXED-CLOBBER	3	src/agents/subagents/registry/subagent-registry-sweeper-recovery.test.ts	1ced7441eb refactor(agents): move announce, completion, re
MIXED-CLOBBER	53	src/agents/subagents/registry/subagent-registry-sweeper.ts	1ced7441eb refactor(agents): move announce, completion, re
GENUINE	0	src/agents/subagents/registry/subagent-registry.archive.e2e.test.ts	-
MIXED-CLOBBER	12	src/agents/subagents/registry/subagent-registry.lifecycle-retry-grace.e2e.test.ts	1ced7441eb refactor(agents): move announce, completion, re
GENUINE	0	src/agents/subagents/registry/subagent-registry.persistence.resume.test.ts	-
MIXED-CLOBBER	104	src/agents/subagents/registry/subagent-registry.persistence.test.ts	1ced7441eb refactor(agents): move announce, completion, re
MIXED-CLOBBER	4	src/agents/subagents/registry/subagent-registry.test.ts	1ced7441eb refactor(agents): move announce, completion, re
MIXED-CLOBBER	3	src/agents/subagents/registry/subagent-registry.ts	1ced7441eb6 refactor(agents): move announce, completion, r
MIXED-CLOBBER	1	src/agents/subagents/registry/subagent-registry.types.ts	1ced7441eb refactor(agents): move announce, completion, re
GENUINE	0	src/agents/subagents/registry/subagent-run-liveness.test.ts	-
MIXED-CLOBBER	5	src/agents/subagents/registry/subagent-run-liveness.ts	1ced7441eb refactor(agents): move announce, completion, re
MIXED-CLOBBER	2	src/agents/subagents/registry/subagent-session-cleanup.ts	1ced7441eb refactor(agents): move announce, completion, re
MIXED-CLOBBER	1	src/agents/subagents/registry/subagent-session-reconciliation.ts	1ced7441eb refactor(agents): move announce, completion, re
MIXED-CLOBBER	2	src/agents/subagents/spawn/acp-spawn-parent-stream.test.ts	8430fc0e3b refactor(agents): move spawn family into subage
MIXED-CLOBBER	2	src/agents/subagents/spawn/acp-spawn-parent-stream.ts	8430fc0e3b refactor(agents): move spawn family into subage
MIXED-CLOBBER	1	src/agents/subagents/spawn/acp-spawn.test.ts	8430fc0e3b refactor(agents): move spawn family into subage
MIXED-CLOBBER	95	src/agents/subagents/spawn/subagent-attachments.ts	1ced7441eb refactor(agents): move announce, completion, re
MIXED-CLOBBER	17	src/agents/subagents/spawn/subagent-spawn-cleanup.test.ts	8430fc0e3b refactor(agents): move spawn family into subage
MIXED-CLOBBER	19	src/agents/subagents/spawn/subagent-spawn-cleanup.ts	8430fc0e3b refactor(agents): move spawn family into subage
SAFE-NEW	0	src/agents/subagents/spawn/subagent-spawn-collector.ts	-
MIXED-CLOBBER	13	src/agents/subagents/spawn/subagent-spawn-session-patch.ts	3d76246792 refactor: eliminate final export name collision
MIXED-CLOBBER	4	src/agents/subagents/spawn/subagent-spawn.attachments.test.ts	9752283060 fix: spawned child prompt omits staged attachme
MIXED-CLOBBER	4	src/agents/subagents/spawn/subagent-spawn.in-process-gateway.test.ts	8430fc0e3b refactor(agents): move spawn family into subage
MIXED-CLOBBER	8	src/agents/subagents/spawn/subagent-spawn.model-session.test.ts	8430fc0e3b8 refactor(agents): move spawn family into subag
MIXED-CLOBBER	1	src/agents/subagents/spawn/subagent-spawn.runtime.ts	8430fc0e3b refactor(agents): move spawn family into subage
MIXED-CLOBBER	3	src/agents/subagents/spawn/subagent-spawn.test-helpers.ts	8430fc0e3b refactor(agents): move spawn family into subage
MIXED-CLOBBER	1	src/agents/subagents/spawn/subagent-spawn.test.ts	8430fc0e3b refactor(agents): move spawn family into subage
MIXED-CLOBBER	91	src/agents/subagents/spawn/subagent-spawn.ts	8430fc0e3b refactor(agents): move spawn family into subage
GENUINE	0	src/agents/subagents/spawn/subagent-system-prompt.ts	-
SAFE-NEW	0	src/agents/system-prompt.continuation.test.ts	-
GENUINE	0	src/agents/system-prompt.test.ts	-
GENUINE	0	src/agents/system-prompt.ts	-
GENUINE	0	src/agents/tool-call-shared.ts	-
MIXED-CLOBBER	95	src/agents/tool-display-config.ts	?
SAFE-NEW	0	src/agents/tool-display-config.types.ts	-
SAFE-NEW	0	src/agents/tool-display-continuation-config.ts	-
MIXED-CLOBBER	89	src/agents/tool-display-message-config.ts	6176c0a79d feat(macos): control motorized camera pan, tilt
SAFE-NEW	0	src/agents/tool-display-session-config.ts	-
SAFE-NEW	0	src/agents/tool-display-truncation.test.ts	-
GENUINE	0	src/agents/tool-display.test.ts	-
GENUINE	0	src/agents/tool-error-summary.test.ts	-
MIXED-CLOBBER	1	src/agents/tool-error-summary.ts	?
GENUINE	0	src/agents/tool-result-error.test.ts	-
MIXED-CLOBBER	28	src/agents/tool-result-error.ts	?
SAFE-NEW	0	src/agents/tools-effective-inventory.runtime-and-policy.test.ts	-
MIXED-CLOBBER	110	src/agents/tools-effective-inventory.test.ts	?
GENUINE	0	src/agents/tools-effective-inventory.ts	-
SAFE-NEW	0	src/agents/tools/continuation-inventory-opts.test.ts	-
SAFE-NEW	0	src/agents/tools/continuation-inventory-opts.ts	-
SAFE-NEW	0	src/agents/tools/continuation-tools-registration.test.ts	-
SAFE-NEW	0	src/agents/tools/continue-delegate-attachment-validation.test.ts	-
SAFE-NEW	0	src/agents/tools/continue-delegate-tool.crosssession-gate.test.ts	-
SAFE-NEW	0	src/agents/tools/continue-delegate-tool.test.ts	-
SAFE-NEW	0	src/agents/tools/continue-delegate-tool.ts	-
SAFE-NEW	0	src/agents/tools/continue-work-tool.boundary.test.ts	-
SAFE-NEW	0	src/agents/tools/continue-work-tool.test.ts	-
SAFE-NEW	0	src/agents/tools/continue-work-tool.ts	-
SAFE-NEW	0	src/agents/tools/delegate-artifacts-tool.test.ts	-
SAFE-NEW	0	src/agents/tools/delegate-artifacts-tool.ts	-
GENUINE	0	src/agents/tools/goal-tools.test.ts	-
SAFE-NEW	0	src/agents/tools/media-generate-background-completion.ts	-
GENUINE	0	src/agents/tools/media-generate-background-shared.test.ts	-
MIXED-CLOBBER	10	src/agents/tools/media-generate-background-shared.ts	d9393bd3cb fix: make subagent completion delivery durable
SAFE-NEW	0	src/agents/tools/request-compaction-tool.callsite-threading.test.ts	-
SAFE-NEW	0	src/agents/tools/request-compaction-tool.classifier-emission.test.ts	-
SAFE-NEW	0	src/agents/tools/request-compaction-tool.test.ts	-
SAFE-NEW	0	src/agents/tools/request-compaction-tool.ts	-
SAFE-NEW	0	src/agents/tools/request-compaction-tool.volitional-threading.test.ts	-
GENUINE	0	src/agents/tools/sessions-spawn-tool.test.ts	-
MIXED-CLOBBER	8	src/agents/tools/sessions-spawn-tool.ts	?
GENUINE	0	src/agents/transcript-redact.test.ts	-
MIXED-CLOBBER	2	src/agents/transcript-redact.ts	?
SAFE-NEW	0	src/auto-reply/continuation/config.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/config.ts	-
SAFE-NEW	0	src/auto-reply/continuation/context-pressure.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/context-pressure.ts	-
SAFE-NEW	0	src/auto-reply/continuation/continuation-return-delivery-dedupe-ack.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/cross-session-targeting.nonexistent-target.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/cross-session-targeting.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch-accepted-children.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch-chain-state.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch-contract.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch-hedge.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch-managed-gates.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch-post-compaction.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch-recovery.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.chain-depth-exhaustion.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.contract.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.cost-cap-exhaustion.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.fanout-error-isolation.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.hedge-cleanup.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.post-compaction-recovery.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.recovery-1.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.recovery-2.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.spawn-failure-and-missing-target.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-dispatch.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-flow-diagnostics.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-flow-store.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-store-consumption.test-harness.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-store-post-compaction.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-store-post-compaction.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-store.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-store.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-taskflow-registry.test-harness.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-turn-admission.ts	-
SAFE-NEW	0	src/auto-reply/continuation/lazy.runtime.ts	-
SAFE-NEW	0	src/auto-reply/continuation/leaf-key-orphan-empirical.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/nonexistent-target-session-delivery.race.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-chain-charge.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-chain-charge.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-durable-handoff.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-staged-dispatch.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-staleness.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-taskflow-rejection.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-taskflow-rejection.ts	-
SAFE-NEW	0	src/auto-reply/continuation/project84-owned-topology.contract.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/rfc-contract.scenario.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/scheduler.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/scheduler.ts	-
SAFE-NEW	0	src/auto-reply/continuation/signal-parser.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/signal.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/signal.ts	-
SAFE-NEW	0	src/auto-reply/continuation/state.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/state.ts	-
SAFE-NEW	0	src/auto-reply/continuation/targeting-pure.ts	-
SAFE-NEW	0	src/auto-reply/continuation/targeting.ts	-
SAFE-NEW	0	src/auto-reply/continuation/trace-context-propagation.integration.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/types.mode-shape.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/types.ts	-
SAFE-NEW	0	src/auto-reply/continuation/volatile-map-allowlist.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch-execution.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.classification-and-cap.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-2.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-3.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-4.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-5.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-6.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-7.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.finalization-1.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.finalization-2.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.parent-lineage-and-restart.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.retry-exhaustion.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-flow-state.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-store.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-terminal-notice.durability.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-terminal-notice.ts	-
GENUINE	0	src/auto-reply/get-reply-options.types.ts	-
GENUINE	0	src/auto-reply/heartbeat-reply-payload.ts	-
MIXED-CLOBBER	1	src/auto-reply/reply/abort.test.ts	36fbd869ed refactor(agents): eliminate export name collisi
MIXED-CLOBBER	1	src/auto-reply/reply/agent-runner-cli-candidate.ts	?
SAFE-NEW	0	src/auto-reply/reply/agent-runner-continuation-diag.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-continuation-schedule.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-continuation-signal.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-continuation.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-core.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-embedded-candidate.continuation.test.ts	-
MIXED-CLOBBER	2	src/auto-reply/reply/agent-runner-embedded-candidate.ts	?
GENUINE	0	src/auto-reply/reply/agent-runner-execute.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-execution-results.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-execution.context-usage.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-execution.release-queued-compaction.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-execution.test-support.ts	-
MIXED-CLOBBER	42	src/auto-reply/reply/agent-runner-execution.ts	2f98eeabfd feat(auto-reply): record message-tool mute outc
GENUINE	0	src/auto-reply/reply/agent-runner-execution.types.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-fallback-candidate.continuation.test.ts	-
MIXED-CLOBBER	2	src/auto-reply/reply/agent-runner-fallback-candidate.ts	?
GENUINE	0	src/auto-reply/reply/agent-runner-fallback-cycle.types.ts	-
MIXED-CLOBBER	1	src/auto-reply/reply/agent-runner-fallback-settlement.ts	?
SAFE-NEW	0	src/auto-reply/reply/agent-runner-message-tool-outcome.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-post-compaction-release.ts	-
MIXED-CLOBBER	51	src/auto-reply/reply/agent-runner-result-accounting.test.ts	5621979a469 fix(models): preserve session selection across
MIXED-CLOBBER	1	src/auto-reply/reply/agent-runner-result-accounting.ts	?
MIXED-CLOBBER	115	src/auto-reply/reply/agent-runner-result-complete.ts	210aca6de3 fix(gateway): prevent restart replay after fina
MIXED-CLOBBER	14	src/auto-reply/reply/agent-runner-result-payloads.ts	?
GENUINE	0	src/auto-reply/reply/agent-runner-result.types.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-run.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-session-reset.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-trace.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-chain-break-reset.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-delegate-fire-span.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-delegate-reject-obs.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-postcompaction-autocompaction.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-postcompaction-staging.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-span-uniformity.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-work-span.reservation.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-work-span.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.finally-drain-hardening.test.ts	-
MIXED-CLOBBER	2	src/auto-reply/reply/agent-runner.misc.runreplyagent.test.ts	efdfb69adc fix(agents): keep queued followups from missing
GENUINE	0	src/auto-reply/reply/agent-runner.runreplyagent.e2e.test.ts	-
MIXED-CLOBBER	1	src/auto-reply/reply/commands-compact.runtime.ts	44fe1b15a3 test: trim compact command leftovers (#123810)
MIXED-CLOBBER	9	src/auto-reply/reply/commands-compact.ts	?
MIXED-CLOBBER	4	src/auto-reply/reply/commands-context-report.ts	?
GENUINE	0	src/auto-reply/reply/commands-goal.test.ts	-
GENUINE	0	src/auto-reply/reply/commands-status.test.ts	-
GENUINE	0	src/auto-reply/reply/commands-system-prompt.test.ts	-
GENUINE	0	src/auto-reply/reply/commands-system-prompt.ts	-
SAFE-NEW	0	src/auto-reply/reply/context-pressure.integration.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/context-pressure.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/cot-frame.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/cot-frame.ts	-
GENUINE	0	src/auto-reply/reply/directive-handling.impl.ts	-
MIXED-CLOBBER	1	src/auto-reply/reply/directive-handling.mixed-inline.test.ts	2e9d4de131 fix(auto-reply): apply mixed chat directives in
GENUINE	0	src/auto-reply/reply/directive-handling.model.test.ts	-
MIXED-CLOBBER	1	src/auto-reply/reply/followup-turn-admission.ts	?
GENUINE	0	src/auto-reply/reply/get-reply-directives-apply.test.ts	-
GENUINE	0	src/auto-reply/reply/get-reply-directives-apply.ts	-
GENUINE	0	src/auto-reply/reply/get-reply-fast-path.test-support.ts	-
MIXED-CLOBBER	7	src/auto-reply/reply/get-reply-run-admission.ts	?
GENUINE	0	src/auto-reply/reply/get-reply-run-context.ts	-
MIXED-CLOBBER	3	src/auto-reply/reply/get-reply-run-execute.ts	bb873c8806 fix(cron): preserve Codex app authority
MIXED-CLOBBER	2	src/auto-reply/reply/get-reply-run.media-only.test.ts	?
GENUINE	0	src/auto-reply/reply/get-reply.fast-path.test.ts	-
MIXED-CLOBBER	2	src/auto-reply/reply/get-reply.ts	?
SAFE-NEW	0	src/auto-reply/reply/no-op-rearm-guard.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/no-op-rearm-guard.ts	-
SAFE-NEW	0	src/auto-reply/reply/normalize-reply.cot-frame.test.ts	-
GENUINE	0	src/auto-reply/reply/normalize-reply.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-context-failure.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-delivery.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.delivery-guards.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.lifecycle.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.queueing-policy.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.recovery.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.ts	-
GENUINE	0	src/auto-reply/reply/queue.collect.test.ts	-
GENUINE	0	src/auto-reply/reply/queue.test-helpers.ts	-
GENUINE	0	src/auto-reply/reply/queue/drain.ts	-
GENUINE	0	src/auto-reply/reply/queue/types.ts	-
MIXED-CLOBBER	1	src/auto-reply/reply/reply-state.test.ts	f8057eecce refactor(tests): consolidate inbound reply fixt
GENUINE	0	src/auto-reply/reply/reply-utils.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/run-compaction-count.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/run-compaction-count.ts	-
SAFE-NEW	0	src/auto-reply/reply/run-provenance.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/run-provenance.ts	-
MIXED-CLOBBER	11	src/auto-reply/reply/session-init-conflict-retry.ts	?
GENUINE	0	src/auto-reply/reply/session-reset-cleanup.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/session-system-events.test.ts	-
MIXED-CLOBBER	20	src/auto-reply/reply/session-system-events.ts	?
SAFE-NEW	0	src/auto-reply/reply/session-updates.compaction.test.ts	-
MIXED-CLOBBER	4	src/auto-reply/reply/session-updates.ts	?
GENUINE	0	src/auto-reply/reply/session.init-conflict-retry.test.ts	-
MIXED-CLOBBER	1	src/auto-reply/reply/session.test.ts	?
GENUINE	0	src/auto-reply/reply/streaming-directives.ts	-
GENUINE	0	src/auto-reply/status.test.ts	-
MIXED-CLOBBER	8	src/auto-reply/tokens.test.ts	?
GENUINE	0	src/auto-reply/types.ts	-
GENUINE	0	src/boards/board-notices.ts	-
SAFE-NEW	0	src/chat/tool-argument-redaction.ts	-
GENUINE	0	src/cli/config-cli.test.ts	-
GENUINE	0	src/cli/daemon-cli/install.integration.test.ts	-
GENUINE	0	src/cli/daemon-cli/install.test.ts	-
GENUINE	0	src/cli/daemon-cli/lifecycle-core.config-guard.test.ts	-
MIXED-CLOBBER	4	src/cli/gateway-cli/run.option-collisions.test.ts	?
GENUINE	0	src/cli/nodes-camera.test.ts	-
GENUINE	0	src/cli/update-cli.test.ts	-
GENUINE	0	src/cli/update-cli/update-command-post-core.test.ts	-
MIXED-CLOBBER	1	src/commands/agent/session.test.ts	3d76246792 refactor: eliminate final export name collision
MIXED-CLOBBER	3	src/commands/doctor-config-preflight.legacy-copy.test.ts	a23d19218c fix(doctor): surface legacy-config copy failure
MIXED-CLOBBER	1	src/commands/doctor-device-pairing.test.ts	b1b06d1212 fix(doctor): keep lint off writable state (#124
MIXED-CLOBBER	1	src/commands/doctor-session-sqlite.test.ts	?
GENUINE	0	src/commands/doctor/shared/active-tool-schema-warnings.ts	-
MIXED-CLOBBER	2	src/commands/export-trajectory.test.ts	46dcc57c54 fix(cli): reject an unconfigured --agent across
MIXED-CLOBBER	1	src/commands/flows.test.ts	?
GENUINE	0	src/commands/onboard-non-interactive.gateway-health-auth.test.ts	-
MIXED-CLOBBER	1	src/commands/sandbox-explain.test.ts	038142d970 fix(sandbox): expose Podman posture and mounts
GENUINE	0	src/commands/status-overview-rows.ts	-
GENUINE	0	src/commands/status.command-report-data.ts	-
SAFE-NEW	0	src/commands/status.continuation-banner.test.ts	-
MIXED-CLOBBER	9	src/commands/status.test.ts	?
SAFE-NEW	0	src/config/cache-utils.ts	-
GENUINE	0	src/config/config.agent-concurrency-defaults.test.ts	-
MIXED-CLOBBER	2	src/config/io.compat.test.ts	cd42bc8cda test(config): trim IO compatibility suite impor
MIXED-CLOBBER	2	src/config/io.scalar-root.test.ts	6575733bc0 fix(config): reject scalar config roots instead
GENUINE	0	src/config/sessions.ts	-
MIXED-CLOBBER	1	src/config/sessions/artifacts.ts	?
MIXED-CLOBBER	1	src/config/sessions/cache-fields.test.ts	?
GENUINE	0	src/config/sessions/conversation-delivery-store.test.ts	-
MIXED-CLOBBER	1	src/config/sessions/conversation-registry.test.ts	0b85966072 fix gateway conversation route ownership (#1264
GENUINE	0	src/config/sessions/entry-freshness.test.ts	-
GENUINE	0	src/config/sessions/goals.test.ts	-
MIXED-CLOBBER	1	src/config/sessions/goals.ts	?
MIXED-CLOBBER	1	src/config/sessions/lifecycle.ts	?
GENUINE	0	src/config/sessions/paths.test.ts	-
MIXED-CLOBBER	1	src/config/sessions/session-accessor.conformance.test.ts	3d76246792 refactor: eliminate final export name collision
MIXED-CLOBBER	1	src/config/sessions/session-accessor.sqlite-entry.ts	?
MIXED-CLOBBER	1	src/config/sessions/session-accessor.sqlite-parent-fork.ts	fa0fcef9f62 fix(sessions): require provenance for fresh co
MIXED-CLOBBER	1	src/config/sessions/session-accessor.sqlite-parent-session.ts	?
MIXED-CLOBBER	1	src/config/sessions/session-accessor.sqlite-transcript-write.ts	?
GENUINE	0	src/config/sessions/session-accessor.ts	-
SAFE-NEW	0	src/config/sessions/session-entry-runtime.ts	-
MIXED-CLOBBER	1	src/config/sessions/session-snapshot-merge.test.ts	?
SAFE-NEW	0	src/config/sessions/store.continuation-merge.test.ts	-
MIXED-CLOBBER	136	src/config/sessions/types.ts	?
GENUINE	0	src/config/types.agent-defaults.ts	-
MIXED-CLOBBER	2	src/config/zod-schema.agent-defaults.ts	?
SAFE-NEW	0	src/config/zod-schema.continuation.test.ts	-
MIXED-CLOBBER	3	src/context-engine/context-engine.test.ts	?
GENUINE	0	src/cron/isolated-agent/delivery-dispatch.double-announce.test.ts	-
GENUINE	0	src/cron/isolated-agent/delivery-outbound.runtime.ts	-
GENUINE	0	src/cron/isolated-agent/run-executor.ts	-
SAFE-NEW	0	src/cron/isolated-agent/run.continuation-tool-policy.test.ts	-
MIXED-CLOBBER	1	src/cron/isolated-agent/run.runtime.ts	?
MIXED-CLOBBER	1	src/cron/service.runs-one-shot-main-job-disables-it.test.ts	?
MIXED-CLOBBER	1	src/cron/service/state.ts	?
MIXED-CLOBBER	1	src/cron/service/timer-execution.ts	?
MIXED-CLOBBER	1	src/cron/service/timer.regression.test.ts	7fcddedaaf fix(heartbeat): prevent replies disappearing du
GENUINE	0	src/entry.respawn.test.ts	-
GENUINE	0	src/flows/doctor-core-checks.runtime.ts	-
GENUINE	0	src/gateway/agent-turn/agent-run-execution-phase.ts	-
MIXED-CLOBBER	2	src/gateway/agent-turn/agent-session-persist.ts	063acb9268 refactor(gateway): relocate agent turn modules 
GENUINE	0	src/gateway/agent-turn/agent-turn-service.ts	-
GENUINE	0	src/gateway/chat-abort.ts	-
MIXED-CLOBBER	2	src/gateway/chat-display-projection.core.ts	?
GENUINE	0	src/gateway/config-reload.test.ts	-
GENUINE	0	src/gateway/mcp-http.runtime.test.ts	-
MIXED-CLOBBER	1	src/gateway/mcp-http.runtime.ts	?
GENUINE	0	src/gateway/mcp-http.test.ts	-
MIXED-CLOBBER	2	src/gateway/portals/portal-http-proxy.ts	cc2fc55f9b feat: portals — expose agent-run dev servers 
MIXED-CLOBBER	6	src/gateway/probe.device-auth-scope.test.ts	d40c21b036 fix(gateway): isolate remote probe device auth 
MIXED-CLOBBER	17	src/gateway/server-chat.agent-events.test.ts	?
MIXED-CLOBBER	26	src/gateway/server-chat.ts	?
MIXED-CLOBBER	4	src/gateway/server-close.test.ts	?
GENUINE	0	src/gateway/server-close.ts	-
GENUINE	0	src/gateway/server-cron.test.ts	-
GENUINE	0	src/gateway/server-cron.ts	-
GENUINE	0	src/gateway/server-lifecycle.ts	-
SAFE-NEW	0	src/gateway/server-maintenance.delegate-artifacts.test.ts	-
GENUINE	0	src/gateway/server-maintenance.test.ts	-
MIXED-CLOBBER	2	src/gateway/server-maintenance.ts	?
GENUINE	0	src/gateway/server-methods/agent-request-types.ts	-
